"","Code_voie","Type.de.voie","Nom.de.la.voie","N..D�but.exclu.sauf.0.","Bis.Ter.Quat.","N..fin.inclus","Bis.Ter.Quat..1","Pair..P..Impair..I.","Ecole"
"6018","4475","RUE","ANTOINE-JULIEN HENARD",0,"",9999,"","i","Ecole maternelle 40 RUE JACQUES HILLAIRET - PARIS 12"
"6019","4475","RUE","ANTOINE-JULIEN HENARD",0,"",9999,"","p","Ecole maternelle 40 RUE JACQUES HILLAIRET - PARIS 12"
"6020","4477","PASSAGE","HENNEL",0,"",9999,"","i","Ecole maternelle 70 AVENUE DAUMESNIL - PARIS 12"
"6021","4477","PASSAGE","HENNEL",0,"",9999,"","p","Ecole maternelle 70 AVENUE DAUMESNIL - PARIS 12"
"6022","4478","RUE","HENNER",0,"",9999,"","i","Ecole maternelle 12 RUE CHAPTAL - PARIS 09"
"6023","4478","RUE","HENNER",0,"",9999,"","p","Ecole maternelle 12 RUE CHAPTAL - PARIS 09"
"6024","4479","RUE","HENRI BARBUSSE",0,"",53,"","i","Ecole maternelle 242 RUE SAINT JACQUES - PARIS 05"
"6025","4479","RUE","HENRI BARBUSSE",53,"",9999,"","i","Ecole maternelle 11-15 RUE JEAN DOLENT - PARIS 14"
"6026","4479","RUE","HENRI BARBUSSE",0,"",60,"","p","Ecole maternelle 242 RUE SAINT JACQUES - PARIS 05"
"6027","4479","RUE","HENRI BARBUSSE",60,"",9999,"","p","Ecole maternelle 11-15 RUE JEAN DOLENT - PARIS 14"
"6028","4480","RUE","HENRI BARBOUX",0,"",9999,"","i","Ecole maternelle 55 RUE SARRETTE - PARIS 14"
"6029","4480","RUE","HENRI BARBOUX",0,"",9999,"","p","Ecole maternelle 55 RUE SARRETTE - PARIS 14"
"6030","4481","RUE","HENRI BECQUE",0,"",9999,"","i","Ecole maternelle 87 RUE BRILLAT SAVARIN - PARIS 13"
"6031","4481","RUE","HENRI BECQUE",0,"",9999,"","p","Ecole maternelle 16 RUE WURTZ - PARIS 13"
"6032","4482","RUE","HENRI BOCQUILLON",0,"",9999,"","i","Ecole maternelle 56 AVENUE FELIX FAURE - PARIS 15"
"6033","4482","RUE","HENRI BOCQUILLON",0,"",9999,"","p","Ecole maternelle 56 AVENUE FELIX FAURE - PARIS 15"
"6034","4483","RUE","HENRI BRISSON",0,"",9999,"","i","Ecole maternelle 2 PLACE FRANCOISE DORLEAC - PARIS 18"
"6035","4483","RUE","HENRI BRISSON",0,"",9999,"","i","Ecole élémentaire B 8 PL FRANCOISE  DORLEAC (EC. B - PARIS 18"
"6036","4483","RUE","HENRI BRISSON",0,"",9999,"","i","Ecole élémentaire A 8 PLACE FRANCOISE DORLEAC (EC. - PARIS 18"
"6037","4483","RUE","HENRI BRISSON",0,"",9999,"","p","Ecole maternelle 2 PLACE FRANCOISE DORLEAC - PARIS 18"
"6038","4483","RUE","HENRI BRISSON",0,"",9999,"","p","Ecole élémentaire B 8 PL FRANCOISE  DORLEAC (EC. B - PARIS 18"
"6039","4483","RUE","HENRI BRISSON",0,"",9999,"","p","Ecole élémentaire A 8 PLACE FRANCOISE DORLEAC (EC. - PARIS 18"
"6040","4484","PLACE","HENRI BERGSON",0,"",9999,"","i","Ecole maternelle 12 RUE DE LA BIENFAISANCE - PARIS 08"
"6041","4484","PLACE","HENRI BERGSON",0,"",9999,"","p","Ecole maternelle 12 RUE DE LA BIENFAISANCE - PARIS 08"
"6042","4485","RUE","HENRI CHEVREAU",0,"",9999,"","i","Ecole maternelle 15 RUE D'EUPATORIA - PARIS 20"
"6043","4485","RUE","HENRI CHEVREAU",0,"",9999,"","p","Ecole maternelle 15 RUE D'EUPATORIA - PARIS 20"
"6044","4486","RUE","HENRI DE BORNIER",0,"",9999,"","i","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"6045","4486","RUE","HENRI DE BORNIER",0,"",9999,"","p","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"6046","4487","SQUARE","HENRI DELORMEL",0,"",9999,"","i","Ecole maternelle 23 RUE BOULARD - PARIS 14"
"6047","4487","SQUARE","HENRI DELORMEL",0,"",9999,"","p","Ecole maternelle 23 RUE BOULARD - PARIS 14"
"6048","4488","RUE","HENRI DUBOUILLON",0,"",9999,"","i","Ecole maternelle 99-101 RUE PELLEPORT - PARIS 20"
"6049","4488","RUE","HENRI DUBOUILLON",0,"",9999,"","p","Ecole maternelle 99-101 RUE PELLEPORT - PARIS 20"
"6050","4489","RUE","HENRI DUCHENE",0,"",9999,"","i","Ecole maternelle 38 RUE VIOLET - PARIS 15"
"6051","4489","RUE","HENRI DUCHENE",0,"",9999,"","p","Ecole maternelle 38 RUE VIOLET - PARIS 15"
"6052","4490","SQUARE","HENRI DUPARC",0,"",9999,"","i","Ecole maternelle 20 RUE JOUFFROY D'ABBANS - PARIS 17"
"6053","4490","SQUARE","HENRI DUPARC",0,"",9999,"","p","Ecole maternelle 20 RUE JOUFFROY D'ABBANS - PARIS 17"
"6054","4492","RUE","HENRI FEULARD",0,"",9999,"","i","Ecole maternelle 5 RUE BOY ZELENSKI - PARIS 10"
"6055","4492","RUE","HENRI FEULARD",0,"",9999,"","p","Ecole maternelle 5 RUE BOY ZELENSKI - PARIS 10"
"6056","4493","RUE","HENRI DUVERNOIS",0,"",9999,"","i","Ecole maternelle 61 RUE VITRUVE - PARIS 20"
"6057","4493","RUE","HENRI DUVERNOIS",0,"",9999,"","i","Ecole maternelle 68 RUE VITRUVE - PARIS 20"
"6058","4493","RUE","HENRI DUVERNOIS",0,"",9999,"","p","Ecole maternelle 61 RUE VITRUVE - PARIS 20"
"6059","4493","RUE","HENRI DUVERNOIS",0,"",9999,"","p","Ecole maternelle 68 RUE VITRUVE - PARIS 20"
"6060","4495","RUE","HENRY DE LA VAULX",0,"",9999,"","i","Ecole maternelle 27 AVENUE DU PARC DES PRINCES - PARIS 16"
"6061","4495","RUE","HENRY DE LA VAULX",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6062","4496","RUE","HENRI HEINE",0,"",9999,"","i","Ecole maternelle 38 RUE DES PERCHAMPS - PARIS 16"
"6063","4496","RUE","HENRI HEINE",0,"",9999,"","p","Ecole maternelle 38 RUE DES PERCHAMPS - PARIS 16"
"6064","4497","RUE","HENRI HUCHARD",0,"",9999,"","i","Ecole maternelle 2 PLACE FRANCOISE DORLEAC - PARIS 18"
"6065","4497","RUE","HENRI HUCHARD",0,"",9999,"","i","Ecole élémentaire B 8 PL FRANCOISE  DORLEAC (EC. B - PARIS 18"
"6066","4497","RUE","HENRI HUCHARD",0,"",9999,"","i","Ecole élémentaire A 8 PLACE FRANCOISE DORLEAC (EC. - PARIS 18"
"6067","4497","RUE","HENRI HUCHARD",0,"",9999,"","p","Ecole maternelle 2 PLACE FRANCOISE DORLEAC - PARIS 18"
"6068","4497","RUE","HENRI HUCHARD",0,"",9999,"","p","Ecole élémentaire B 8 PL FRANCOISE  DORLEAC (EC. B - PARIS 18"
"6069","4497","RUE","HENRI HUCHARD",0,"",9999,"","p","Ecole élémentaire A 8 PLACE FRANCOISE DORLEAC (EC. - PARIS 18"
"6070","4498","PLACE","HENRY DUNANT",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6071","4498","PLACE","HENRY DUNANT",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6072","4499","PLACE","HENRI MATISSE",0,"",9999,"","i","Ecole maternelle 90 RUE DES AMANDIERS - PARIS 20"
"6073","4499","PLACE","HENRI MATISSE",0,"",9999,"","p","Ecole maternelle 90 RUE DES AMANDIERS - PARIS 20"
"6074","4500","AVENUE","HENRI MARTIN",0,"",9999,"","i","Ecole maternelle 130 RUE DE LONGCHAMP - PARIS 16"
"6075","4500","AVENUE","HENRI MARTIN",0,"",9999,"","p","Ecole maternelle 130 RUE DE LONGCHAMP - PARIS 16"
"6076","4501","RUE","HENRI MOISSAN",0,"",9999,"","i","Ecole maternelle 117B RUE SAINT DOMINIQUE - PARIS 07"
"6077","4501","RUE","HENRI MOISSAN",0,"",9999,"","p","Ecole maternelle 117B RUE SAINT DOMINIQUE - PARIS 07"
"6078","4502","RUE","HENRY MONNIER",0,"",9999,"","i","Ecole maternelle 12 RUE CLAUZEL - PARIS 09"
"6079","4502","RUE","HENRY MONNIER",0,"",9999,"","p","Ecole maternelle 12 RUE CLAUZEL - PARIS 09"
"6080","4503","RUE","HENRI MURGER",0,"",9999,"","i","Ecole maternelle 8 RUE SADI LECOINTE - PARIS 19"
"6081","4503","RUE","HENRI MURGER",0,"",9999,"","p","Ecole maternelle 8 RUE SADI LECOINTE - PARIS 19"
"6082","4504","PLACE","HENRI MONDOR",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6083","4504","PLACE","HENRI MONDOR",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6084","4507","RUE","HENRI PAPE",0,"",9999,"","i","Ecole maternelle 157 RUE DE TOLBIAC - PARIS 13"
"6085","4507","RUE","HENRI PAPE",0,"",9999,"","p","Ecole maternelle 157 RUE DE TOLBIAC - PARIS 13"
"6086","4508","RUE","HENRI POINCARE",0,"",9999,"","i","Ecole maternelle 18 RUE DU SURMELIN - PARIS 20"
"6087","4508","RUE","HENRI POINCARE",0,"",9999,"","p","Ecole maternelle 18 RUE DU SURMELIN - PARIS 20"
"6088","4510","BOULEVARD","HENRI IV",0,"",5,"","i","Ecole maternelle 18 RUE POULLETIER - PARIS 04"
"6089","4510","BOULEVARD","HENRI IV",5,"",9999,"","i","Ecole maternelle 18 RUE POULLETIER - PARIS 04"
"6090","4510","BOULEVARD","HENRI IV",0,"",9999,"","p","Ecole maternelle 18 RUE POULLETIER - PARIS 04"
"6091","4513","QUAI","HENRI IV",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6092","4513","QUAI","HENRI IV",0,"",9999,"","p","Ecole maternelle 18 RUE POULLETIER - PARIS 04"
"6093","4514","PLACE","HENRI QUEUILLE",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6094","4514","PLACE","HENRI QUEUILLE",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6095","4515","RUE","HENRI RANVIER",0,"",9999,"","i","Ecole maternelle 144 RUE DE LA ROQUETTE - PARIS 11"
"6096","4515","RUE","HENRI RANVIER",0,"",9999,"","p","Ecole maternelle 144 RUE DE LA ROQUETTE - PARIS 11"
"6097","4516","RUE","HENRI RIBIERE",0,"",9999,"","i","Ecole maternelle 2-6 RUE DES BOIS - PARIS 19"
"6098","4516","RUE","HENRI RIBIERE",0,"",9999,"","i","Ecole maternelle 20 RUE EUGENIE COTTON - PARIS 19"
"6099","4516","RUE","HENRI RIBIERE",0,"",9999,"","p","Ecole maternelle 2-6 RUE DES BOIS - PARIS 19"
"6100","4516","RUE","HENRI RIBIERE",0,"",9999,"","p","Ecole maternelle 20 RUE EUGENIE COTTON - PARIS 19"
"6101","4517","RUE","HENRI REGNAULT",0,"",9999,"","i","Ecole maternelle 55 RUE SARRETTE - PARIS 14"
"6102","4517","RUE","HENRI REGNAULT",0,"",9999,"","p","Ecole maternelle 55 RUE SARRETTE - PARIS 14"
"6103","4518","RUE","HENRI ROBERT",0,"",9999,"","i","Ecole maternelle 6 RUE ST GERMAIN L'AUXERROIS - PARIS 01"
"6104","4518","RUE","HENRI ROBERT",0,"",9999,"","p","Ecole maternelle 6 RUE ST GERMAIN L'AUXERROIS - PARIS 01"
"6105","4519","RUE","HENRI ROCHEFORT",0,"",9999,"","i","Ecole maternelle 18 RUE AMPERE - PARIS 17"
"6106","4519","RUE","HENRI ROCHEFORT",0,"",9999,"","p","Ecole maternelle 18 RUE AMPERE - PARIS 17"
"6107","4520","RUE","HENRI DESGRANGE",0,"",9999,"","i","Ecole maternelle 33 RUE DE POMMARD - PARIS 12"
"6108","4520","RUE","HENRI DESGRANGE",0,"",9999,"","p","Ecole maternelle 33 RUE DE POMMARD - PARIS 12"
"6109","4521","PLACE","HENRI ROLLET",0,"",9999,"","i","Ecole maternelle 34 RUE OLIVIER DE SERRES - PARIS 15"
"6110","4521","PLACE","HENRI ROLLET",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6111","4522","RUE","HENRI TOMASI",0,"",9999,"","i","Ecole élémentaire 51 BD DAVOUT - PARIS 20"
"6112","4522","RUE","HENRI TOMASI",0,"",9999,"","p","Ecole élémentaire 51 BD DAVOUT - PARIS 20"
"6113","4523","RUE","HENRI TUROT",0,"",9999,"","i","Ecole maternelle 65 AVENUE SIMON BOLIVAR - PARIS 19"
"6114","4523","RUE","HENRI TUROT",0,"",9999,"","p","Ecole maternelle 65 AVENUE SIMON BOLIVAR - PARIS 19"
"6115","4524","PLACE","HENRI LANGLOIS",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6116","4524","PLACE","HENRI LANGLOIS",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6117","4525","RUE","HENRI MICHAUX",0,"",9999,"","i","Ecole maternelle 40 RUE VANDREZANNE - PARIS 13"
"6118","4525","RUE","HENRI MICHAUX",0,"",9999,"","p","Ecole maternelle 40 RUE VANDREZANNE - PARIS 13"
"6119","4527","SQUARE","HENRY BATAILLE",0,"",9999,"","i","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"6120","4527","SQUARE","HENRY BATAILLE",0,"",9999,"","p","Ecole maternelle 18 RUE SERGE PROKOFIEV - PARIS 16"
"6121","4529","RUE","HENRY DE BOURNAZEL",0,"",9999,"","i","Ecole maternelle 7 AVENUE MAURICE D'OCAGNE - PARIS 14"
"6122","4529","RUE","HENRY DE BOURNAZEL",0,"",9999,"","p","Ecole maternelle 7 AVENUE MAURICE D'OCAGNE - PARIS 14"
"6123","4532","ALLEE","HENRY DUNANT",0,"",9999,"","i","Ecole maternelle 7 SQUARE ALAIN-FOURNIER - PARIS 14"
"6124","4532","ALLEE","HENRY DUNANT",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6125","4533","PLACE","HENRY DE MONTHERLANT",0,"",9999,"","i","Ecole maternelle 17 RUE DE VERNEUIL - PARIS 07"
"6126","4533","PLACE","HENRY DE MONTHERLANT",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6127","4534","RUE","HENRY FARMAN",0,"",9999,"","i","Ecole élémentaire 3 BOULEVARD DES FRERES VOISIN - PARIS 15"
"6128","4534","RUE","HENRY FARMAN",0,"",9999,"","p","Ecole élémentaire 3 BOULEVARD DES FRERES VOISIN - PARIS 15"
"6129","4535","SQUARE","HENRY PATE",0,"",9999,"","i","Ecole maternelle 38 RUE DES PERCHAMPS - PARIS 16"
"6130","4535","SQUARE","HENRY PATE",0,"",9999,"","p","Ecole maternelle 38 RUE DES PERCHAMPS - PARIS 16"
"6131","4536","RUE","HENRI VERNEUIL",0,"",9999,"","i","Ecole maternelle 21 RUE COLETTE MAGNY - PARIS 19"
"6132","4536","RUE","HENRI VERNEUIL",0,"",9999,"","p","Ecole maternelle 5 BIS RUE DE CAMBRAI - PARIS 19"
"6133","4537","RUE","HERAULT DE SECHELLES",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6134","4537","RUE","HERAULT DE SECHELLES",0,"",9999,"","p","Ecole maternelle 21 RUE ANDRE BRECHET - PARIS 17"
"6135","4538","RUE","HERICART",0,"",9999,"","i","Ecole maternelle 16 RUE EMERIAU - PARIS 15"
"6136","4538","RUE","HERICART",0,"",9999,"","p","Ecole maternelle 22 RUE SEXTIUS MICHEL - PARIS 15"
"6137","4540","RUE","HERMANN LACHAPELLE",0,"",9999,"","i","Ecole maternelle 19 RUE DES AMIRAUX - PARIS 18"
"6138","4540","RUE","HERMANN LACHAPELLE",0,"",9999,"","p","Ecole maternelle 19 RUE DES AMIRAUX - PARIS 18"
"6139","4541","CITE","HERMEL",0,"",9999,"","i","Ecole maternelle 77 RUE DU MONT CENIS - PARIS 18"
"6140","4541","CITE","HERMEL",0,"",9999,"","p","Ecole maternelle 77 RUE DU MONT CENIS - PARIS 18"
"6141","4542","RUE","HERMEL",0,"",21,"","i","Ecole maternelle 6 RUE DU RUISSEAU - PARIS 18"
"6142","4542","RUE","HERMEL",21,"",9999,"","i","Ecole maternelle 77 RUE DU MONT CENIS - PARIS 18"
"6143","4542","RUE","HERMEL",0,"",18,"","p","Ecole maternelle 6 RUE DU RUISSEAU - PARIS 18"
"6144","4542","RUE","HERMEL",18,"",9999,"","p","Ecole maternelle 77 RUE DU MONT CENIS - PARIS 18"
"6145","4544","RUE","HEROLD",0,"",9999,"","i","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"6146","4544","RUE","HEROLD",0,"",9999,"","p","Ecole maternelle 27 RUE DE LA SOURDIERE - PARIS 01"
"6147","4545","CITE","HERON",0,"",9999,"","i","Ecole maternelle 18 RUE DE L'HOPITAL ST LOUIS - PARIS 10"
"6148","4545","CITE","HERON",0,"",9999,"","p","Ecole maternelle 18 RUE DE L'HOPITAL ST LOUIS - PARIS 10"
"6149","4546","RUE","HERRAN",0,"",9999,"","i","Ecole élémentaire 4 RUE DECAMPS - PARIS 16"
"6150","4546","RUE","HERRAN",0,"",9999,"","p","Ecole élémentaire 4 RUE DECAMPS - PARIS 16"
"6151","4547","VILLA","HERRAN",0,"",9999,"","i","Ecole maternelle 130 RUE DE LONGCHAMP - PARIS 16"
"6152","4547","VILLA","HERRAN",0,"",9999,"","p","Ecole maternelle 130 RUE DE LONGCHAMP - PARIS 16"
"6153","4548","RUE","HERSCHEL",0,"",9999,"","i","Ecole maternelle 40 RUE MADAME - PARIS 06"
"6154","4548","RUE","HERSCHEL",0,"",9999,"","i","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"6155","4548","RUE","HERSCHEL",0,"",9999,"","p","Ecole maternelle 40 RUE MADAME - PARIS 06"
"6156","4548","RUE","HERSCHEL",0,"",9999,"","p","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"6157","4549","VILLA","HERSENT",0,"",9999,"","i","Ecole maternelle 42 RUE D'ALLERAY - PARIS 15"
"6158","4549","VILLA","HERSENT",0,"",9999,"","p","Ecole maternelle 42 RUE D'ALLERAY - PARIS 15"
"6159","4550","RUE DE","HESSE",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6160","4550","RUE DE","HESSE",0,"",9999,"","p","Ecole maternelle 52 RUE DE TURENNE - PARIS 03"
"6161","4552","RUE","HIPPOLYTE LEBAS",0,"",9999,"","i","Ecole maternelle 5 RUE MILTON - PARIS 09"
"6162","4552","RUE","HIPPOLYTE LEBAS",0,"",9999,"","p","Ecole maternelle 5 RUE MILTON - PARIS 09"
"6163","4553","RUE","HIPPOLYTE MAINDRON",0,"",9999,"","i","Ecole maternelle 10 RUE SEVERO - PARIS 14"
"6164","4553","RUE","HIPPOLYTE MAINDRON",0,"",9999,"","p","Ecole maternelle 10 RUE SEVERO - PARIS 14"
"6165","4555","RUE","HERVE GUIBERT",0,"",9999,"","I","Ecole maternelle 7 SQUARE ALAIN-FOURNIER - PARIS 14"
"6166","4555","RUE","HERVE GUIBERT",0,"",9999,"","P","Ecole maternelle 7 SQUARE ALAIN-FOURNIER - PARIS 14"
"6167","4556","RUE DE L","HIRONDELLE",0,"",9999,"","i","Ecole maternelle 39 RUE SAINT ANDRE DES ARTS - PARIS 06"
"6168","4556","RUE DE L","HIRONDELLE",0,"",9999,"","p","Ecole maternelle 39 RUE SAINT ANDRE DES ARTS - PARIS 06"
"6169","4557","CITE","HITTORF",0,"",9999,"","i","Ecole maternelle 4 RUE PIERRE BULLET - PARIS 10"
"6170","4557","CITE","HITTORF",0,"",9999,"","p","Ecole maternelle 4 RUE PIERRE BULLET - PARIS 10"
"6171","4558","RUE","HITTORF",0,"",9999,"","i","Ecole maternelle 4 RUE PIERRE BULLET - PARIS 10"
"6172","4558","RUE","HITTORF",0,"",9999,"","p","Ecole maternelle 4 RUE PIERRE BULLET - PARIS 10"
"6173","4559","CITE","HIVER",0,"",9999,"","i","Ecole maternelle 8 RUE SADI LECOINTE - PARIS 19"
"6174","4559","CITE","HIVER",0,"",9999,"","p","Ecole maternelle 8 RUE SADI LECOINTE - PARIS 19"
"6175","4562","AVENUE","HOCHE",0,"",45,"","i","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"6176","4562","AVENUE","HOCHE",45,"",9999,"","i","Ecole élémentaire 10 RUE PAUL BAUDRY - PARIS 08"
"6177","4562","AVENUE","HOCHE",0,"",52,"","p","Ecole élémentaire 15 RUE DE MONCEAU - PARIS 08"
"6178","4562","AVENUE","HOCHE",52,"",9999,"","p","Ecole élémentaire 10 RUE PAUL BAUDRY - PARIS 08"
"6179","4565","RUE","HONORE CHEVALIER",0,"",9999,"","i","Ecole maternelle 40 RUE MADAME - PARIS 06"
"6180","4565","RUE","HONORE CHEVALIER",0,"",9999,"","i","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"6181","4565","RUE","HONORE CHEVALIER",0,"",9999,"","p","Ecole maternelle 40 RUE MADAME - PARIS 06"
"6182","4565","RUE","HONORE CHEVALIER",0,"",9999,"","p","Ecole maternelle 16 RUE SAINT BENOIT - PARIS 06"
"6183","4566","RUE","HONORE GABRIEL RIQUETTI",0,"",9999,"","i","Ecole maternelle 35 AVENUE EMILE ZOLA - PARIS 15"
"6184","4566","RUE","HONORE GABRIEL RIQUETTI",0,"",9999,"","p","Ecole maternelle 35 AVENUE EMILE ZOLA - PARIS 15"
"6185","4567","BOULEVARD DE L","HOPITAL",0,"",109,"","i","Ecole maternelle 46 RUE JENNER - PARIS 13"
"6186","4567","BOULEVARD DE L","HOPITAL",109,"",163,"","i","Ecole maternelle 46 RUE JENNER - PARIS 13"
"6187","4567","BOULEVARD DE L","HOPITAL",163,"",9999,"","i","Ecole maternelle 28 AVENUE STEPHEN PICHON - PARIS 13"
"6188","4567","BOULEVARD DE L","HOPITAL",0,"",42,"","p","Ecole maternelle 15B RUE BUFFON - PARIS 05"
"6189","4567","BOULEVARD DE L","HOPITAL",42,"",102,"","p","Ecole maternelle 46 RUE JENNER - PARIS 13"
"6190","4567","BOULEVARD DE L","HOPITAL",102,"",140,"","p","Ecole maternelle 46 RUE JENNER - PARIS 13"
"6191","4567","BOULEVARD DE L","HOPITAL",140,"",9999,"","p","Ecole maternelle 28 AVENUE STEPHEN PICHON - PARIS 13"
"6192","4569","RUE DE L","HOPITAL SAINT LOUIS",0,"",9999,"","i","Ecole maternelle 18 RUE DE L'HOPITAL ST LOUIS - PARIS 10"
"6193","4569","RUE DE L","HOPITAL SAINT LOUIS",0,"",9999,"","p","Ecole maternelle 18 RUE DE L'HOPITAL ST LOUIS - PARIS 10"
"6194","4570","ALLEE DES","HORTENSIAS",0,"",9999,"","i","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6195","4570","ALLEE DES","HORTENSIAS",0,"",9999,"","p","Ecole maternelle 23 RUE JACQUIER - PARIS 14"
"6196","4571","QUAI DE L","HORLOGE",0,"",9999,"","i","Ecole maternelle 6 RUE ST GERMAIN L'AUXERROIS - PARIS 01"
"6197","4571","QUAI DE L","HORLOGE",0,"",9999,"","p","Ecole Votre adresse n'est pas rattachée à un secteur scolaire. Nous ne pouvons pas vous renseigner sur les établissements scolaires dont vous dépendez. Vous pouvez signaler cette anomalie en cliquant sur le lien ""Contact""."
"6198","4572","PASSAGE DE L","HORLOGE A AUTOMATES",0,"",9999,"","i","Ecole maternelle 5 RUE BRANTOME - PARIS 03"
"6199","4572","PASSAGE DE L","HORLOGE A AUTOMATES",0,"",9999,"","p","Ecole maternelle 5 RUE BRANTOME - PARIS 03"
